Electric driving range,oldcartype,Age,Gender,Oneway_commute_dist,Long_trip_num,Safety,Refuelling/Recharging costs,Environmental impacts,Reliability,Electric driving range.1,Convenience of charging,Household_income,"Home Charging (L1, L2, None)","Work charging (L1, L2, DC, none)",Public charging,Second_vehicle,"Lease (1 lease, 0 other)",Discontinuance (inc. purchased lease) 2
0.1453287197231834,1.0,0.7580645161290323,1.0,0.057612202992079795,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.0,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.1308888237019654,0.0,0.75,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.0,1.0,0.9193548387096774,0.0,0.002405397477266061,0.0,0.75,0.75,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.05263157894736842,0.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.13411557641537108,0.0,0.75,0.5,0.75,0.75,0.25,0.25,0.3,0.5,0.0,0.6666666666666666,0.02631578947368421,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.2028160750953359,0.0,0.75,1.0,1.0,1.0,0.25,1.0,0.4,0.5,0.0,0.0,0.16666666666666666,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.0931416837782341,0.0,0.75,1.0,1.0,0.75,0.25,0.5,0.7,0.5,0.0,0.0,0.05263157894736842,0.0,1.0
0.2629757785467128,0.0,0.5967741935483871,0.0,0.06412437665004402,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.1,1.0,0.39999999999999997,0.6666666666666666,0.12280701754385964,1.0,1.0
0.2629757785467128,0.0,0.43548387096774194,0.0,0.10237606336168965,0.0,0.25,1.0,1.0,0.75,0.25,1.0,0.2,0.5,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.5967741935483871,0.0,0.040880023467292456,0.0,1.0,1.0,1.0,0.75,0.5,0.75,0.26,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,1.0
0.2629757785467128,0.0,0.43548387096774194,1.0,0.08858902904077444,0.0,0.5,0.75,1.0,1.0,0.5,0.5,0.4,0.5,0.0,0.0,0.14912280701754385,1.0,1.0
0.2629757785467128,0.0,0.7580645161290323,1.0,0.010970959225579351,0.0,0.75,1.0,1.0,1.0,0.75,1.0,0.2,0.5,0.3333333333333333,0.3333333333333333,0.17543859649122806,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.09433851569375183,0.0,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,0.6666666666666666,0.0,0.14035087719298245,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.08823701965385745,0.0,0.5,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.11980052801408038,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,0.0,0.6666666666666666,0.0,0.05263157894736842,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.07585802288061017,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.6666666666666666,1.0,0.3157894736842105,0.0,0.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.059254913464359064,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.1,0.5,0.0,0.6666666666666666,0.14912280701754385,0.0,0.0
0.2422145328719723,1.0,0.43548387096774194,0.0,0.0794485186271634,0.0,0.75,1.0,1.0,0.75,0.25,0.5,0.8,0.0,0.6666666666666666,0.0,0.17543859649122806,1.0,1.0
0.0,1.0,0.7580645161290323,1.0,0.036268700498679966,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.0,0.13333333333333333,0.12280701754385964,0.0,1.0
0.2629757785467128,0.0,0.27419354838709675,0.0,0.04939865063068349,0.0,0.25,0.5,0.5,0.75,0.0,0.5,0.1,0.5,0.0,0.6666666666666666,0.631578947368421,1.0,0.0
0.1453287197231834,1.0,0.9193548387096774,0.0,0.04804928131416839,0.0,1.0,1.0,1.0,0.25,0.75,0.25,0.1,1.0,0.0,0.0,0.14035087719298245,1.0,0.0
0.2422145328719723,1.0,0.11290322580645161,0.0,0.08096215899090643,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.6666666666666666,0.13157894736842105,1.0,0.0
0.2629757785467128,0.0,0.43548387096774194,0.0,0.019067175124669992,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.3333333333333333,0.6666666666666666,0.12280701754385964,1.0,1.0
0.2629757785467128,0.0,0.9193548387096774,0.0,0.05086535640950426,0.0,0.75,1.0,0.5,1.0,1.0,1.0,0.4,0.5,0.19999999999999998,0.6,0.1280701754385965,1.0,1.0
0.8996539792387543,0.0,0.43548387096774194,0.0,0.00786154297447932,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.12280701754385964,0.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.0461718979172778,0.0,0.75,0.5,0.75,0.5,0.0,0.5,0.9,1.0,0.0,0.0,0.6929824561403509,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.3579935464945732,0.16,1.0,1.0,1.0,1.0,0.25,1.0,0.2,1.0,0.0,0.0,0.3684210526315789,1.0,0.0
0.25259515570934254,0.0,0.9193548387096774,0.0,0.06168377823408625,0.0,0.75,1.0,0.8500000000000001,0.8,0.5,0.7,0.27999999999999997,1.0,0.0,1.0,0.16666666666666666,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.22581402170724554,0.0,1.0,1.0,1.0,1.0,0.25,0.5,0.6,1.0,0.6666666666666666,1.0,0.9122807017543859,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.010736286300968028,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.3,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.17999413317688473,0.0,1.0,0.75,1.0,1.0,0.25,0.25,0.1,0.5,0.0,0.0,0.30701754385964913,1.0,0.0
0.2422145328719723,1.0,0.11290322580645161,0.6,0.03525960692285128,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.13999999999999999,0.0,0.0,0.0,0.1649122807017544,1.0,1.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.015195071868583163,0.0,0.5,1.0,0.75,1.0,0.0,1.0,0.3,1.0,0.0,0.6666666666666666,0.11403508771929824,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.09645057201525373,0.0,0.5,0.5,0.75,0.5,0.5,0.5,0.4,0.5,0.0,0.0,0.06140350877192982,1.0,0.0
0.8996539792387543,0.0,0.7580645161290323,0.0,0.022821941918451157,0.04,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.009034907597535936,0.0,1.0,0.75,1.0,1.0,0.25,0.75,0.3,0.0,0.0,1.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.009680258140217073,0.0,0.75,1.0,0.75,1.0,0.0,0.5,0.0,0.5,0.4666666666666666,0.0,0.17543859649122806,1.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.08360222939278382,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,1.0,0.0,0.6666666666666666,0.8947368421052632,0.0,0.0
0.2422145328719723,1.0,0.5967741935483871,0.0,0.023173951305368146,0.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9298245614035088,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.05808154884130244,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.07017543859649122,1.0,0.0
0.031141868512110725,1.0,1.0,0.0,0.032032854209445585,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.38,0.5,0.0,0.0,0.07017543859649122,1.0,1.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.5079495453212086,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,0.6666666666666666,0.14035087719298245,1.0,0.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.2782047521267234,0.0,0.75,0.75,0.5,0.25,0.25,0.5,0.2,1.0,0.13333333333333333,0.6666666666666666,0.05263157894736842,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,1.0,0.264828395423878,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.1,0.5,0.0,0.0,0.17543859649122806,1.0,1.0
0.1453287197231834,1.0,0.27419354838709675,0.0,0.1257846875916691,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.13845702552068054,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.3,0.5,0.6666666666666666,0.0,0.18421052631578946,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.016955118803168082,0.0,0.75,0.75,0.75,1.0,0.25,0.0,0.3,0.0,0.6666666666666666,1.0,0.27543859649122804,1.0,1.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.021531240833088883,0.0,0.75,0.75,0.75,1.0,0.5,0.75,0.3,1.0,0.6666666666666666,0.0,0.956140350877193,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.21537107656204169,0.0,1.0,0.25,0.5,0.75,0.25,0.25,0.3,0.0,0.3333333333333333,0.13333333333333333,0.043859649122807015,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.3060134936931652,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4,0.0,0.6666666666666666,0.6666666666666666,0.12280701754385964,0.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.19184511586975656,0.0,0.5,0.25,0.75,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.0,0.017543859649122806,0.0,0.0
0.2629757785467128,0.0,0.43548387096774194,0.0,0.04012907010853623,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.44000000000000006,1.0,0.06666666666666667,0.26666666666666666,0.05263157894736842,1.0,1.0
0.2422145328719723,1.0,0.9193548387096774,0.0,0.02112056321501907,0.0,0.5,0.5,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6929824561403509,1.0,0.0
0.7854671280276817,0.0,0.27419354838709675,0.0,0.14238779700792023,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.4,1.0,0.6666666666666666,1.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,1.0,0.06629510120269874,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,1.0,0.6666666666666666,0.0,0.3508771929824561,0.0,0.0
0.2629757785467128,0.0,0.5645161290322581,0.4,0.08280434144910533,0.0,1.0,1.0,1.0,0.75,0.5,0.8,0.36,1.0,0.3333333333333333,0.6666666666666666,0.11403508771929824,1.0,1.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.03285420944558522,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.4,0.5,0.19999999999999998,0.13333333333333333,0.3157894736842105,1.0,1.0
0.8996539792387543,0.0,0.5967741935483871,0.0,0.04147843942505134,0.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.3333333333333333,0.0,0.11403508771929824,1.0,0.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.13141683778234087,0.0,1.0,0.5,0.5,0.75,0.5,0.0,0.4,0.0,0.6666666666666666,0.0,0.06140350877192982,1.0,0.0
0.2422145328719723,1.0,0.7580645161290323,1.0,0.036280434144910535,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.07216192431798182,0.0,0.75,1.0,1.0,1.0,0.5,0.75,0.2,0.5,0.0,1.0,0.12280701754385964,1.0,0.0
0.2422145328719723,1.0,0.43548387096774194,0.0,0.08559694925198007,0.0,1.0,1.0,1.0,1.0,0.75,0.75,0.7,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.04001173364623057,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.26,0.5,0.6666666666666666,0.0,0.13157894736842105,1.0,1.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.11399237312995014,0.0,1.0,1.0,1.0,1.0,0.25,0.75,0.6,1.0,1.0,0.0,0.14035087719298245,0.0,0.0
0.3460207612456747,0.0,0.7580645161290323,0.0,0.0674567321795248,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,1.0,0.0,0.0,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.09426811381636843,0.0,0.7,0.8999999999999999,0.8500000000000001,0.95,0.2,0.25,0.24,0.0,0.6666666666666666,1.0,0.11403508771929824,1.0,1.0
0.031141868512110725,1.0,0.5967741935483871,0.0,0.07333528894103843,0.02,1.0,1.0,0.75,1.0,0.0,0.75,0.3,0.5,0.3333333333333333,0.0,0.18421052631578946,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.028688765033734232,0.0,1.0,1.0,1.0,0.75,0.75,0.75,0.7,0.0,0.6666666666666666,0.0,0.14912280701754385,1.0,0.0
0.2422145328719723,1.0,0.11290322580645161,1.0,0.14913464359049575,0.02,1.0,0.75,1.0,1.0,0.25,0.25,0.5,0.0,0.3333333333333333,0.0,0.15789473684210525,1.0,0.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.001349369316515107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.2807017543859649,0.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.7811088295687885,0.0,0.75,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.26666666666666666,0.0,0.12280701754385964,1.0,1.0
0.8996539792387543,0.0,0.9193548387096774,0.0,0.009562921677911411,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,1.0
0.1453287197231834,1.0,0.43548387096774194,0.0,0.00850689351716046,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.7,0.5,0.0,0.0,0.11403508771929824,1.0,1.0
0.25259515570934254,0.0,0.11290322580645161,1.0,0.08770900557348198,0.0,0.75,0.0,0.75,0.25,0.0,0.0,0.1,0.0,0.39999999999999997,0.26666666666666666,0.1280701754385965,0.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.017189791727779406,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4,0.5,0.0,1.0,0.11403508771929824,0.0,0.0
0.2629757785467128,0.0,0.5967741935483871,0.0,0.11827515400410679,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.027867409797594604,0.0,1.0,0.75,1.0,0.5,0.25,0.75,0.4,1.0,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.13742446465239075,0.0,0.8999999999999999,0.8500000000000001,1.0,0.8999999999999999,0.30000000000000004,0.55,0.3,0.0,0.6,0.5333333333333333,0.13157894736842105,0.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.08354356116163099,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.3,0.0,0.3333333333333333,0.0,0.13157894736842105,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.05327075388677032,0.0,0.75,1.0,0.75,1.0,0.25,0.75,0.4,0.0,0.6666666666666666,0.6666666666666666,0.05263157894736842,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.2177178058081549,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,1.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.021472572601936052,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.08037547667937812,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.2,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.06177764740393078,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.0,0.0,0.07017543859649122,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.0816661777647404,0.0,0.8999999999999999,0.8999999999999999,0.8,0.8,0.2,0.6,0.32,0.5,0.6666666666666666,0.0,0.07017543859649122,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.22147257260193606,0.0,0.5,1.0,1.0,0.75,0.5,0.5,1.0,0.5,0.0,0.0,0.21052631578947367,1.0,0.0
0.3460207612456747,0.0,0.5967741935483871,1.0,0.24077442065121737,0.0,1.0,1.0,1.0,0.0,0.25,1.0,0.1,1.0,0.3333333333333333,0.0,0.17543859649122806,1.0,0.0
0.2629757785467128,0.0,0.43548387096774194,1.0,0.05608682898210619,0.0,0.5,0.5,0.75,0.25,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.21052631578947367,1.0,1.0
0.0,1.0,0.27419354838709675,0.0,0.014373716632443531,0.0,1.0,1.0,0.75,1.0,0.25,1.0,0.16,0.0,0.26666666666666666,0.13333333333333333,0.11228070175438597,0.0,1.0
0.25259515570934254,0.0,0.9193548387096774,0.0,0.002112056321501907,0.0,0.75,1.0,1.0,1.0,0.25,0.75,0.5,1.0,0.0,0.0,0.12280701754385964,1.0,1.0
0.6885813148788927,0.0,0.43548387096774194,0.0,0.02845409210912291,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.7,0.5,0.0,0.0,0.2807017543859649,1.0,0.0
0.31833910034602075,0.0,0.27419354838709675,0.0,0.016133763567028454,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.9,1.0,0.0,0.0,0.07017543859649122,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.012320328542094458,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.5,0.3333333333333333,1.0,0.7807017543859649,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.0467585802288061,0.0,0.75,1.0,0.75,0.75,0.25,0.25,0.1,0.0,0.6666666666666666,0.0,0.1175438596491228,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.012378996773247287,0.0,1.0,1.0,0.5,1.0,0.25,1.0,0.2,0.5,0.0,1.0,0.03508771929824561,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,1.0,0.0786154297447932,0.0,0.75,1.0,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.3460207612456747,0.0,0.9193548387096774,0.0,0.014021707245526547,0.0,1.0,1.0,1.0,0.25,0.25,0.75,0.1,1.0,0.0,0.0,0.18421052631578946,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.17741273100616017,0.0,1.0,0.0,1.0,1.0,0.25,0.5,0.0,1.0,0.0,1.0,0.07017543859649122,1.0,0.0
0.8961937716262975,0.0,0.43548387096774194,1.0,0.14051041361102964,0.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.0,0.24561403508771928,1.0,0.0
0.1453287197231834,1.0,0.9193548387096774,0.0,0.12930478146083896,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.3157894736842105,1.0,0.0
0.04844290657439446,1.0,0.7580645161290323,0.0,0.09686124963332357,0.0,0.75,0.75,1.0,1.0,0.25,0.25,0.24,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.045937224992666476,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.0,1.0,0.07017543859649122,1.0,1.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.010501613376356704,0.0,0.75,1.0,1.0,0.25,0.0,0.25,0.1,0.5,0.6666666666666666,0.0,0.16666666666666666,1.0,1.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.03907304194778528,0.08,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.3333333333333333,0.0,0.12280701754385964,1.0,0.0
0.3460207612456747,0.0,0.43548387096774194,0.0,0.282839542387797,0.0,1.0,1.0,0.75,0.5,0.25,0.25,0.4,0.5,0.6666666666666666,0.0,0.9122807017543859,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.031328835435611616,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,0.5,0.19999999999999998,0.6666666666666666,0.19298245614035087,1.0,1.0
0.8996539792387543,0.0,0.7580645161290323,1.0,0.14801994719859196,0.0,0.75,0.75,1.0,1.0,0.25,0.5,0.6,1.0,0.0,0.0,0.18421052631578946,0.0,1.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.039601056028160754,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.3,1.0,0.6666666666666666,0.6666666666666666,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.06711645643883839,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.25259515570934254,0.0,0.27419354838709675,0.0,0.0833675564681725,0.0,0.75,0.25,1.0,0.75,0.0,0.25,0.2,0.5,0.4666666666666666,0.13333333333333333,0.14912280701754385,1.0,1.0
0.25259515570934254,0.0,0.11290322580645161,0.0,0.0181284834262247,0.0,1.0,1.0,0.75,1.0,0.25,0.75,0.2,0.0,0.3333333333333333,1.0,0.11403508771929824,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.08009386916984454,0.0,0.95,0.8500000000000001,1.0,0.95,0.4,0.44999999999999996,0.16,1.0,0.19999999999999998,0.6666666666666666,0.3508771929824561,0.0,1.0
0.25259515570934254,0.0,0.43548387096774194,1.0,0.004106776180698152,0.0,1.0,0.5,1.0,1.0,0.0,0.75,0.4,0.0,0.6666666666666666,0.0,0.956140350877193,1.0,0.0
0.2422145328719723,0.0,0.43548387096774194,0.0,0.21384570255206808,0.0,0.75,0.75,1.0,1.0,0.0,0.25,0.5,1.0,0.6666666666666666,0.0,0.13157894736842105,1.0,0.0
0.2422145328719723,0.0,0.5967741935483871,0.0,0.13957172191258435,0.0,0.5,1.0,0.5,1.0,0.25,0.25,0.5,1.0,0.6666666666666666,1.0,0.14035087719298245,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.08272220592549136,0.0,1.0,0.25,1.0,1.0,0.25,0.25,0.4,1.0,0.0,0.0,0.2807017543859649,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,1.0,0.08659430918157819,0.0,1.0,0.75,1.0,1.0,0.25,0.75,0.2,0.0,1.0,1.0,0.2807017543859649,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.005397477266060429,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.5,0.3333333333333333,0.3333333333333333,0.12280701754385964,1.0,0.0
0.2422145328719723,0.0,0.7580645161290323,0.0,0.008272220592549137,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,1.0,0.0,0.0,0.16666666666666666,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.08035200938691699,0.0,1.0,1.0,1.0,0.75,0.25,0.75,0.2,0.5,0.3333333333333333,0.0,0.3157894736842105,1.0,1.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.018187151657377533,0.08,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.0,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.7580645161290323,0.0,0.03772367263127017,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.2,1.0,0.0,0.0,0.13157894736842105,1.0,0.0
0.25259515570934254,0.0,0.7580645161290323,0.0,0.005514813728366091,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3,0.5,0.0,0.0,0.2719298245614035,1.0,1.0
0.1453287197231834,1.0,0.27419354838709675,0.0,0.10525080668817835,0.0,1.0,0.75,1.0,0.75,0.5,0.75,0.3,0.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,0.0,0.4971545907890877,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.3,1.0,0.0,0.0,0.12280701754385964,1.0,0.0
0.2422145328719723,1.0,0.27419354838709675,0.4,0.08348489293047816,0.0,1.0,0.75,0.75,0.75,0.0,0.25,0.1,1.0,0.0,0.0,0.2719298245614035,1.0,1.0
0.2422145328719723,1.0,0.7580645161290323,0.0,0.246465239073042,0.0,1.0,1.0,1.0,1.0,0.25,0.25,0.6,1.0,0.0,0.0,0.20175438596491227,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,1.0,0.1646817248459959,0.0,0.75,0.75,0.75,0.75,0.25,0.75,0.7,0.5,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.1453287197231834,1.0,0.5967741935483871,1.0,0.012261660310941625,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.15789473684210525,1.0,0.0
0.1453287197231834,1.0,0.9193548387096774,0.0,0.06791434438251688,0.0,0.7,0.95,0.8500000000000001,0.8,0.75,0.55,0.4,1.0,0.0,0.0,0.043859649122807015,0.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.007157524200645352,0.0,0.25,1.0,1.0,1.0,0.25,0.75,0.2,0.5,0.5333333333333333,1.0,0.12280701754385964,1.0,1.0
0.25259515570934254,0.0,0.43548387096774194,0.0,0.2350836022293928,0.0,1.0,0.25,1.0,1.0,0.75,0.25,0.0,0.5,0.0,0.6666666666666666,0.12280701754385964,1.0,0.0
0.01730103806228374,1.0,0.5967741935483871,1.0,0.10859489586388969,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.1,0.5,0.6666666666666666,0.0,0.19298245614035087,1.0,0.0
0.031141868512110725,1.0,0.43548387096774194,0.0,0.04071575242006453,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.1,0.0,0.13333333333333333,0.13333333333333333,0.10526315789473684,1.0,1.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.08225286007626871,0.0,0.5,0.75,0.75,1.0,0.25,1.0,1.0,1.0,0.6666666666666666,0.0,0.12280701754385964,1.0,0.0
0.031141868512110725,1.0,0.7580645161290323,0.0,0.05808154884130244,0.0,0.75,1.0,0.75,1.0,0.25,0.5,0.4,0.5,0.0,0.0,0.3684210526315789,1.0,0.0
0.25259515570934254,0.0,0.5967741935483871,0.0,0.05415077735406278,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2,1.0,0.6666666666666666,0.6666666666666666,0.2807017543859649,1.0,0.0
0.031141868512110725,1.0,0.27419354838709675,0.0,0.09146377236726315,0.0,1.0,0.75,0.75,1.0,0.5,1.0,0.3,0.5,0.0,0.0,0.17543859649122806,1.0,0.0
